,0,1,2,3,4,5,6,7,8,9,Name
0,0.8578585555891026,-0.8004714735199352,-0.05506261882078451,-0.02276237182488361,-0.9266856645302706,0.1054301701622732,-0.6578686067761536,0.5080534610116856,-0.34234892637502706,-1.1325898884450454,ALLEN PHILLIP K
1,-1.4697853070067417,-0.27307547753748673,0.2157913035065494,-0.431017878335592,0.6864198503655528,1.8909014355535383,0.8995159393683573,-2.6684459298906797,-1.2986515249824218,-0.2050340413178505,BADUM JAMES P
2,0.3086196168940779,-1.3399062715063912,0.5816538081762623,0.17026553060736171,-0.12181982550077738,1.0533727597588256,-0.294998407906933,-1.453034951511676,1.5244462202902778,0.36514324660287484,BANNANTINE JAMES M
3,-0.19811426697097723,2.9082003059873665,0.9881849137697649,0.15270292836737512,-1.229258984373911,0.8108725328091855,0.6416595383331388,0.15222602697227716,-0.6834913239026938,-0.6721019248339722,BAY FRANKLIN R
4,-2.09930748171534,0.47896756502523213,1.771918630903102,0.150462482571172,1.9033681500537842,1.2828402161848043,0.46621799800454444,0.8399853880975694,0.8494188253116953,-1.2700052439170222,BAZELIDES PHILIP J
5,0.6964641738540033,2.2370369700774124,0.003804779096590149,-1.4033715757052958,-0.5006778458085887,-1.63789902505973,0.589574769953641,0.17249157527288247,0.7511786047317606,-0.13883208521693668,BECK SALLY W
6,-0.3202557022879,-0.7665472433582623,-2.6803507277627334,-0.2241729412983317,0.8712276404213075,-0.3750595823137617,0.006917259897121494,-0.6945692619442496,-1.0056896194720206,-1.6696221296424552,BELDEN TIMOTHY N
7,-1.5368012461899665,-0.8585580122206026,0.6222249665726239,-1.161064571308664,-0.013719584933801422,0.0023553496637780894,-0.9708922290229196,-1.7905736067303835,-2.588272121468712,-0.7664857146010556,BERBERIAN DAVID
8,1.0608131890494172,-0.08049225270272051,0.09874922430887553,0.4464571089159226,0.35918966882717285,0.6463530424848156,-0.2892322519379063,-0.210932107430181,0.7114315426897075,-0.3609097452242485,BERGSIEKER RICHARD P
9,-0.15228014830492276,-0.9331086833555537,0.2644832400665026,-1.026198635870096,1.5006178328918973,0.22318771012923277,-0.1778590920395449,-0.6262890435902982,2.8267471798940442,0.3831794689154321,BHATNAGAR SANJAY
10,0.9892700281068884,0.26301769381015994,-0.3968194117148235,-0.6010906414211451,0.07642479979244228,0.015388347515740522,-1.3814176256758037,0.5887086014391801,-0.6183388461929402,-0.34887950122070455,BIBI PHILIPPE A
11,0.2575425874482934,-0.9927694042764991,0.6018470783642698,0.07899129284647505,1.3810199426903065,-0.042912870818266675,-0.6277325215669944,0.3892357633088382,-1.781998519846279,-0.4444898710374284,BLACHMAN JEREMY M
12,-0.03951200641415007,1.6802205119254343,0.30995889359781686,-0.3624232084827744,-0.2647511632060367,0.12293593623637694,1.2481116402698516,-0.94676943957314,-0.308105485718892,-0.09989466506879127,BLAKE JR. NORMAN P
13,0.40795675283511396,-1.0121247946860776,-0.6275830577197707,0.09819261294645151,-1.591018227869143,-1.021498812772693,0.6956259528827866,0.4801290535153307,0.11356898176919376,-0.6240452761904184,BOWEN JR RAYMOND M
14,0.5509103193855994,0.44743940373389257,-0.59701984962507,0.24193093796248935,-1.4079963769089123,-0.02575072253603744,-1.4662387301270638,-1.4636087821385328,1.6322026933533074,-0.30406457461789793,BROWN MICHAEL
15,0.6518394341610491,0.23284908912610577,-2.1130119742052935,0.7430253717967373,-0.35191747765455433,-0.33502937156065743,1.5304505543634002,1.64767232591343,-0.8827398767840791,-1.316133499355543,BUCHANAN HAROLD G
16,-2.0709584642054195,0.899168805300524,-1.2449913752202535,-1.1668295328699425,-0.6883607564825825,1.1557554920638098,-1.2438002862810633,2.6456248655262518,-0.5820190359291837,1.024483567231529,BUTTS ROBERT H
17,1.17884322096694,0.1960423351944443,0.7944117469572518,-0.6927278582116763,-0.7008635343170646,-0.45305358455570144,0.09197374890487302,-0.07204354229627055,-0.36445370580155434,0.356136390968243,BUY RICHARD B
18,1.1005570506746194,-1.1628000576018298,-1.795845800442432,1.4165023833068908,0.9926865490333436,0.03302532348933669,-0.5746881579939614,-0.11884509174880174,-0.6374948532799162,-1.5599629031090065,CALGER CHRISTOPHER F
19,1.2572711584340621,0.2652249053487547,0.2079950455913515,0.47135131270754804,-0.39841359220325073,0.33153619689489844,-0.3166931033708651,-0.2209981970492928,-0.20560654451129332,-0.7199294115141387,CARTER REBECCA C
20,1.2459071348387996,-0.11939562395939661,0.7106008516128746,-1.2926339925123131,0.12618395220639647,-0.304391306594304,0.024436511017458754,-0.8447679827700372,0.8011633308186363,0.2509677190262441,CAUSEY RICHARD A
21,-0.7445535466398957,0.25299735490196384,-1.2575828646571328,-0.8217963549221942,-0.45861980382094875,-0.8420233595891771,-0.2973711057061956,1.8522460158592184,-0.5536555304379726,-0.18003286194885,CHAN RONNIE
22,-1.4507330500901898,-1.0868850626685838,1.0612925500681556,-0.1673625505948722,-0.467520868170125,0.4481969452522064,1.3972752742748,-1.2412030061763586,0.798839088872095,2.087581574259021,CHRISTODOULOU DIOMEDES
23,0.5751314442634556,-0.8097630494227188,0.36770975828204827,-0.2397928473457554,-0.0167263066546246,-0.6898984008504103,-0.9742592850118779,-0.1518313021722702,0.1533910000397611,0.37540006319165886,CLINE KENNETH W
24,0.9365879365307863,-1.2964840814507348,0.3817071924723861,-0.1597206279653733,-1.2456085168499047,-0.685277031999044,-0.3968764310838066,0.8410890460068002,0.782714824982461,-0.4792710249859446,COLWELL WESLEY
25,0.7434321695452383,-0.403726655540309,0.5500708212635516,0.012233361611891883,-1.214573060416525,-0.051072925105757463,-0.14540849404160655,0.617171354973817,-0.07599901393178468,-1.3887296951376613,CORDES WILLIAM R
26,-0.012853721049992675,1.820529605677487,-0.6874636625484322,0.03650502871901108,0.6899325849966617,-0.4475416910203842,2.0905207879790226,0.3088184988671362,-2.06864969693914,0.2500455784788258,COX DAVID
27,0.27073127530180563,0.11746718090691792,1.3516624650675368,2.3661174333266874,-1.1388992671444433,-0.6719742336042659,-2.2306298112749823,-0.8526733443812846,0.4085165522371026,0.5652070591010753,CUMBERLAND MICHAEL S
28,0.9228288211116221,-2.3871997300723065,1.006646171311806,0.3342277014250665,-0.8399546068778221,-0.640460700842692,0.5815747608290999,2.1154386892819277,0.32598079271385494,-0.4388795622671145,DEFFNER JOSEPH M
29,0.34492577569021615,-0.29048864500917493,-0.44833056767273183,-1.0475687599451176,0.8784574809638033,-1.6515448100505692,-1.2825867672016695,-0.6521064872294083,-0.6295608880570032,0.7762197341701434,DELAINEY DAVID W
30,-0.8742529274879485,-0.13233918192425867,-1.3343572615603947,0.1521153308369888,0.21769429809451663,2.3453860961915862,0.846696718006045,-0.06758389671696298,0.2684251925106295,2.3471226442959723,DERRICK JR. JAMES V
31,-0.6000419058916279,-1.139882130969662,0.33568987485650137,-0.007165100813268505,-0.46729816291060233,-0.109898702125254,-0.01714862859753818,1.9400030908642807,0.1924053705039839,-0.8781823612829708,DETMERING TIMOTHY J
32,0.859797152430561,-0.49054479929633527,-0.864079813635552,-0.2438467588310605,0.6122455922476248,-1.5728749897277028,0.1755386093899229,-0.03881041570256111,-0.7895485819306735,0.5414466647124477,DIETRICH JANET R
33,-1.5115679287271995,-0.38301789647860407,-0.6749967503394855,0.8895223970403849,0.7193672004237235,-0.8195873120314358,-0.8780868513664701,-1.3513995403914285,-0.531762721108109,-0.4664256982133709,DIMICHELE RICHARD G
34,0.2817391885864651,-1.4311030494986887,0.735686768796261,0.7060497533606848,-1.2417259373222902,0.12460292897130237,0.6998846986996566,0.5185265364806666,-0.5759754267697035,-1.288264930796866,DODSON KEITH
35,0.41122108747146674,-0.11959746733966285,2.077103446281008,1.2730286189575708,-0.5782033385487416,-0.821364740659143,2.227733282993711,0.96855503911843,-0.33311858467910405,0.05913755733656033,DONAHUE JR JEFFREY M
36,0.8624236671803822,-0.8640912423648826,-0.6901654566049495,0.4870262517790938,0.7608180595811963,1.3185067070687135,-0.5446764119709961,0.4907860262439376,-0.13068371768184303,1.4140298922165044,DUNCAN JOHN H
37,0.5225855013707562,-1.5566155144964249,-0.42431443770791955,0.5507697696659477,-0.7721010250054079,0.7385909677290061,-0.37546691804653076,1.4277778926441014,-0.5893311531582481,-0.5307463942468952,DURAN WILLIAM D
38,-0.003495204525486954,-0.5105706957646684,0.19822169463540973,-1.2693270135351509,-0.21426120828084866,0.1052870608503612,-0.949613846818205,-0.44412991273806324,-1.2077813150067331,-0.9741227798002897,ECHOLS JOHN B
39,0.8157465058808263,1.3408314528851395,-0.2053869293497277,-0.8540257998190277,0.905777653780842,-0.6795635820750476,1.403541720519141,-1.1422784265289057,0.4864254660016277,-1.3463063568985196,ELLIOTT STEVEN
40,0.9032559002969326,-0.36864453196242447,-1.7131831285497041,-1.091790052214137,1.0663819843303672,-1.4471404938747856,1.135073193063767,-0.6999711760317701,1.8240317228286167,-1.1738962106902755,FALLON JAMES B
41,0.00821402827157794,-0.5119974537477369,0.6640758759497956,-0.6714252602329649,-0.33489362116166005,0.8073223887964959,0.669845609967547,-0.68704194576625,-0.4560873259099445,-0.9752824972093832,FASTOW ANDREW S
42,0.8781696570100666,0.34132508267961953,0.4047716910483432,0.5223730810973668,-0.5844125810648547,0.1440894477113484,0.07472389737294016,1.548275272685349,-0.10663724486710796,-0.7409616974558152,FITZGERALD JAY L
43,0.524298196957683,0.6637619897571138,-0.5844308949631001,0.43336940912751537,-0.7380165294423657,1.191380017845064,-0.10037007445348614,0.46061686579803035,0.010411080269552474,-0.8471544657038305,FOWLER PEGGY
44,-1.858133932718193,0.04268404559547792,-0.2474797573844143,-0.6608046114469461,0.7090848780125009,1.1595967564236844,1.728906531608059,-1.6808417241807365,1.1251843789015257,-0.27946706557342776,FOY JOE
45,-0.959282949816997,-0.877245570269487,-0.8468254329306125,1.2899867370501232,1.9269566222506813,-0.29367653373314145,-0.49530193202817574,-0.10677773646416491,-0.35446161173444185,-0.1635274397114143,GAHN ROBERT S
46,0.3939708123354086,-0.5760014437292342,-0.32944092885760934,-0.44059802434380346,-1.1272682063280937,0.7983948935626646,0.14766894232858757,-0.716406961945928,0.16135882833919313,-1.09686092017967,GARLAND C KEVIN
47,-1.2023630999198232,-1.3451627660592234,-0.3038653751904748,-2.0571840567083233,-0.05160177153162221,-0.5198944258626945,0.9774293175857516,0.06314449920287964,3.734514461164974,0.9765277721484812,GATHMANN WILLIAM D
48,0.7026673008311708,-1.192794932980631,-0.3462626091890429,0.05818931320204964,0.06989782515106929,1.278607964294324,-0.8086036796387029,0.9774338333346662,-0.1601011575090099,1.6589396013700066,GIBBS DANA R
49,-0.24816618692108097,1.1218513103749486,0.11405430578840922,-0.7850753699603721,-0.33738279751736716,1.7559248781016985,-1.2605834692124511,-1.1829034466854547,0.5847955209141604,-0.836067670425596,GILLIS JOHN
50,-0.09311825800064485,-1.0283305393236422,1.033648849037365,0.4599155261491959,-0.20822591020998577,-1.5969376506071733,1.2348391407147823,-0.43390356773722,0.975982808808277,-0.9922188905936375,GLISAN JR BEN F
51,1.0889257683538793,0.4402314489661805,-1.5837605359914422,0.0036866375647557795,1.4977119045242056,0.41194976375794334,-0.26094502613490084,0.01802953706674109,-0.9414386797430675,0.5170168330824899,GOLD JOSEPH
52,-1.7784730649783163,-0.27815700049379477,0.42153233635588727,-0.1323796769566913,0.3580916444877727,1.283163820167889,0.08663365895325348,-0.5610917331677567,-0.7949956351252039,0.8225042190887957,GRAMM WENDY L
53,-0.22773212505887033,0.03275908224322431,-0.6895797155570305,-0.5722954702983627,-0.24703040545439067,0.19676227084809317,0.09113590169055687,0.6782730076775231,-0.5665905636660747,-1.1941730427884771,GRAY RODNEY
54,1.0459147265918278,-0.7168753722187253,-0.22445275263326664,-0.2565952845550555,-0.9597584664960649,0.6407374446208095,-0.5479324243506771,-0.8548909662783016,1.4881231966473643,0.6915470527577721,HAEDICKE MARK E
55,-0.259694071408563,1.146289634097767,0.6701728256896896,-1.739542576261276,0.5510872233472516,0.45858748141689354,-0.02098131315600317,-0.20452618715495444,0.2049366049359375,1.6797144082475164,HANNON KEVIN P
56,-0.39957914568569003,0.0971588954483866,-0.4822487669506194,0.3265611476903454,0.507798344283144,2.765790429718478,0.8062900778962946,0.4335944819765963,-0.42389734442929367,0.9570392540094642,HAUG DAVID L
57,0.5543881640148699,0.4349037118227776,-0.11443228027889138,0.23489218692114977,0.2700839872418456,0.4741076120074768,0.5760996447576006,0.6609266538254676,-2.0714851459456898,-0.6375635952238378,HAYES ROBERT E
58,0.48968954469506965,-1.4552697822480303,0.08351666437874182,-0.3986520381298691,-1.1621889592534325,-1.435292239648678,-0.04403016250710545,0.3121223971144588,-0.4769177342112991,-0.38254949777050884,HAYSLETT RODERICK J
59,-1.1757858171204723,0.05250188467083729,-0.07206163418207233,-0.22391925419714928,-0.5120099317965696,-1.3387396741766948,1.6783857306720957,1.4473146692940697,-0.18081154755867365,0.5991240748722497,HERMANN ROBERT J
60,1.101384140368959,-0.7615707170338886,1.3059756302650103,0.6957543784584599,-0.737344920380793,0.7843871919494818,-1.0116671974858866,-0.4566896661713487,-0.6878746618799602,0.4442589337702854,HICKERSON GARY J
61,-2.72078297269336,0.810319461167503,2.8177480434740483,0.6255065040354518,3.908537731585189,-0.7447005784934545,-2.046457373189752,2.3422719205891,1.3181878687810498,-1.7294878305366295,HIRKO JOSEPH
62,0.3683790480547352,0.301578965810005,-0.2724170730292336,-1.4562242732716835,-0.24274812429923806,-0.6621970077275426,-0.6572724996880255,1.3991238618003836,0.14253070101078658,1.3777417859665735,HORTON STANLEY C
63,0.9905749000908495,-0.3479062593253015,0.2993174445917683,1.0346404397677658,-0.6444211277425453,-0.17660906806757165,0.2825423864767916,-0.4387617781174659,1.3215040290920195,0.886817761686486,HUGHES JAMES A
64,-0.688074614667193,0.09444320097850603,0.6423755317241409,-0.7995952600605085,-0.4641861215912344,1.6341195289202373,-0.08224659240518102,-0.12891241872993842,-0.8094264221601996,-1.4497929488807106,HUMPHREY GENE E
65,0.33975640241139055,-2.180855194431378,0.36800430786456767,-0.29793975037724335,-0.21800234576676425,0.9871015370680514,-0.5756591064511277,0.5101919847702101,-0.6181345212387708,-0.5300518397733293,IZZO LAWRENCE L
66,0.049759579199066234,1.4100888782037546,0.38690381154995396,-0.7697075905635591,0.22501668801002372,-0.35035273858221655,0.11380651760494169,-1.2452193934499367,-0.1009221205967695,0.5531545433390902,JACKSON CHARLENE R
67,1.2388575996859348,0.9626953945806581,-0.023287583751961993,-1.340258538440286,-0.953556423583315,0.6443926839885714,-1.6961121013896128,-0.9040621019781473,0.418777811817426,0.17362597067504687,KAMINSKI WINCENTY J
68,0.22415773907207276,-0.639179721824674,0.03203804117312441,-0.4177821605674502,0.3368174538585194,0.718214198793144,0.21067591329675028,-0.48806497161715356,1.2139294690914841,0.8501310502860031,KEAN STEVEN J
69,-0.07628930921408922,-1.1757123545034818,0.6398806387826754,0.4128614639101976,-0.8520003281912916,-0.31347568249657237,0.20666592798835415,-0.6707785798451363,0.07974592772459721,-1.417498119741574,KISHKILL JOSEPH G
70,0.9797711936805671,0.3998010426158737,0.3047801531863757,-1.6124847701756637,0.9309743022288812,-2.3542843890957017,0.401439459584027,-1.5262889593273448,0.41673519895336375,-0.2618084317541731,KITCHEN LOUISE
71,0.2793561081223978,0.7617824936228021,0.16828094445765307,-0.349833193148731,0.2786018764891796,-1.1173241743607667,-0.8477331102627159,0.22300090630023311,-0.607156718737037,-0.4477764724882199,KOENIG MARK E
72,0.7568912072625719,-0.04535604233688807,1.024210033969125,-0.9878050476861495,-0.696391941236336,0.5993460530156481,-0.558900222096799,0.8899523271515725,-1.015089802862199,1.6260078628138974,LAY KENNETH L
73,1.1835092575134096,-0.5333819870845712,-0.6964381177373007,-0.33939633893046095,1.8454008165851896,-1.1617453255956647,-0.45680673801502947,-0.5441866082511528,-0.9169323944751328,0.8359505119894617,LEFF DANIEL P
74,0.3749823871803733,0.3120475239980491,-0.576666929249369,-0.11336960452132475,0.6263334902370932,-0.5210989031951061,-1.7985611247822004,-0.08348235829383727,-0.46866536424998706,0.9784921163532071,LEWIS RICHARD
75,0.5105929566729609,-1.8582636272317787,0.885777382621539,-0.449880230982295,-0.2702286444301059,-1.5293183586221242,0.5633914775372354,1.483425642508799,-0.2134238143539956,-0.1874046275029751,LINDHOLM TOD A
76,-1.425818745189555,-0.4876636361485968,1.2544536402420499,-0.6721101455345614,-0.7110227521626065,-0.6603500331103835,-0.2612844643084191,-1.1195911895725335,-1.765774919279839,0.4455078699336883,LOCKHART EUGENE E
77,0.6473357770246887,-0.20571830282870232,-1.4598506020216284,-0.8082615586603931,-0.5176990829572254,0.6319751235630809,0.6101401803069869,0.996501470128489,0.07432483809924373,-0.34759698106256726,LOWRY CHARLES P
78,0.837943660832331,1.7407379703318182,-0.07146089189272198,2.3135774973921515,-0.6600878620548555,-0.919801987816086,0.9830639392354359,-0.10971038581668333,0.75393307509287,-0.45489578674611675,MARTIN AMANDA K
79,-2.4878896831015145,0.36202440880378367,0.005809829671069289,-0.972998751825156,0.6905364410380748,2.6456973939758726,1.5233081304910365,-0.964366489770298,1.306267028901766,-0.5082378466158687,MCCARTY DANNY J
80,0.633370490073732,0.08193893248839738,0.2726041681135948,0.4982213996936394,-1.1834518811124681,-0.6478316286225762,-0.2676024894273671,-0.6950559944917,0.46653802664074656,-1.0745014317304389,MCCLELLAN GEORGE
81,0.7445582127085395,-0.23484688620867794,1.4738197578011343,0.17199736933006377,-1.3464035778297434,-0.9159438296184146,0.7092114749403551,-0.9762431223481792,-1.4146922518602927,0.9648045170124161,MCCONNELL MICHAEL S
82,-1.1831097485442592,0.7005448224969839,-1.0932120641641478,3.1301027543867046,0.19446544695663207,-0.5002750360733172,-1.3648098019801578,-1.4162736817740944,1.7894856666444539,0.6066195372652183,MCDONALD REBECCA
83,1.091039912159809,-1.1980908496519782,1.0252178905802534,0.1497443258284351,0.5069115308289065,0.047018075298254185,0.9102599585750043,-0.007476664136134561,0.427519549047292,1.5660448329847587,METTS MARK
84,0.5415476240335516,0.43612175723825836,-1.5711154773128833,2.937877926329471,-1.4678864642846936,0.2105128654869613,-0.6909165814412861,0.3070119270658093,1.1899241922931205,-0.5080866026010005,MEYER JEROME J
85,0.3139961674066261,0.10494730783644769,-1.6543198342212924,0.987839732514917,-0.24227366468523184,0.19203652256823772,0.42382614578228683,-0.5850674607302931,0.4862550416283245,-0.9823996957309173,MORAN MICHAEL P
86,-2.7488958230425014,0.801556701723578,3.1390263404188,0.722403782735817,4.020288440876835,-0.44031156852138975,-1.7971223752324823,2.380855056244385,1.4493170145989773,-0.9448179262618696,MORDAUNT KRISTINA M
87,0.3126489614112072,-0.6605330504365056,-1.9722089663481115,0.1160230359062076,0.254401977120634,-1.1195343511297045,0.5432748012298031,0.26847625071789477,0.5005396891210828,-0.5342189588788004,MULLER MARK S
88,0.6302590566690243,0.09634785929813787,-2.56990222923167,-0.008125017414093435,1.639042683331449,-0.7722254045431538,-1.0683509556556785,0.3083385974889955,-0.16907297703494237,0.8240358300573605,MURRAY JULIA H
89,-1.435281606316847,0.035791711511350174,0.44416928470271494,-0.14535847683172962,1.3589760343586446,1.9833862704511491,0.21224948465301363,2.300782192449243,0.5355312307909691,0.6374690936797852,NOLES JAMES L
90,0.5128734031729365,1.5893384347210124,-0.4110864215918009,-1.4442712690901198,-0.6283333192620069,0.06554539932494442,-1.3875684076456856,0.7401367421735523,0.4745927632017336,0.4579625788647221,OLSON CINDY K
91,-2.6457856649407416,-0.049712412156704966,-0.10626807661467633,0.13038713560943876,-0.1484995112333924,-1.6149672523796257,-0.7366658804440364,0.13318998496224826,-1.0860234827116413,1.9997974320835497,OVERDYKE JR JERE C
92,-0.5391872183301816,0.886429946480321,-1.6286138061372466,0.4033573644338124,-0.6121101835713161,1.460305009724996,0.6298104512295656,0.7007640315776287,0.7634668393841425,-0.2652241350315481,PAI LOU L
93,0.03590591666645632,1.6340823971571876,0.829602306493622,3.3808845490422326,-0.7021717176243072,-0.30885984098477276,-0.2615169427257707,0.05762006052970275,0.7382136824996907,0.423762217165389,PEREIRA PAULO V. FERRAZ
94,0.6286809480747814,0.3544418014968805,0.30033979157665924,-0.20908658377746064,0.4178932646200566,-2.161698067053255,1.0022160371308642,0.3400230523831851,0.26943359609579487,-1.1438564473558255,PICKERING MARK R
95,1.0873995637400182,0.528043105671207,-0.3402056165327901,-0.7561882239328531,0.15018310490222012,-0.7866967971049841,-0.3666152336973863,-0.4350882028978115,-0.9735731508358969,-1.1489477499417087,PIPER GREGORY F
96,1.3862072205427731,-0.9650140733846813,-0.08257974457099204,1.6407355579672194,-0.563213753578881,0.3626427232223572,-1.1228559302298828,-0.061415662959187,-0.2772161227583873,0.40039494877878706,PIRO JIM
97,-0.01623026194345483,0.3054811339509195,0.27958513649731265,0.32025780770607587,0.6994251077008914,0.2633374457083406,0.18617247467436737,0.5505600643808893,-0.2613471855712049,-0.8777910149555642,POWERS WILLIAM
98,0.23967031668798974,2.076743485629191,0.632709419810035,1.559297940533268,-0.16987474207760223,-0.16897274656417002,1.4775872994380972,0.060465130408571495,-1.404350508995493,0.11973092451063057,PRENTICE JAMES
99,-0.05665484855016728,0.6183668428622445,-0.5057220695246587,-1.989631965460518,-1.8820222350181937,-0.8450854393070453,-1.876502060733995,0.46892225030979,1.4739194039533656,-0.11286538021014585,REDMOND BRIAN L
100,-0.49744742403013825,1.0971571407824017,-0.2758052995749015,0.40012270657247895,-0.740354048666937,0.9267523980122739,-0.9659564710270455,-0.27161203506392606,-0.3963715396263505,0.37508921159588127,REYNOLDS LAWRENCE
101,0.16364531597848994,-0.8574177065556462,-0.4328084625899083,1.0572211182477391,-0.6396438924586362,0.7398278736116914,-1.9137505622504716,0.01200488557578637,-0.5104693926425742,-1.083423407699186,RICE KENNETH D
102,0.8885690160500856,-0.29374532295706435,-0.11830222757675016,-0.5750083071669992,-0.02051325883814287,-1.8234176914632123,2.855589476411802,0.10465330430659968,0.20597942841340308,2.293476261699517,RIEKER PAULA H
103,-1.8221313015436353,-0.49100674792722737,-1.126517852285437,1.782753483038719,0.7242623025986706,-0.08282178087902965,0.656074080059616,0.4533925442044202,-0.11817223558658554,3.038122261111703,SAVAGE FRANK
104,0.20061997967856052,0.7871347726517424,0.5488379097172803,-0.02741026760396515,0.1678523941087305,-1.562757964561967,-0.1534074298693995,-1.8170120769255487,0.31936092243369174,0.5592160918867103,SCRIMSHAW MATTHEW
105,0.4429124609761284,0.40894486225091486,0.6749494124966908,0.6358398771945083,-0.16849060143880137,-0.11348622577937302,-1.1602939202258045,-0.9454777683589679,-0.5995826456216475,1.2154757543075836,SHANKMAN JEFFREY A
106,0.3366664093077761,-0.06956456414586006,-2.2438320678209696,0.8389307563997511,2.458691432533355,-0.7077490767584724,1.035488903055482,-1.2681471621503833,0.7451263099275416,-1.4436375386839142,SHAPIRO RICHARD S
107,0.15073332449386836,2.2356645273627733,-0.25824015992807653,-1.328672691109166,-1.6114644324764538,-0.45911829940862914,-2.367355183789992,-0.23012849040380326,0.017167181757319544,0.9455063674680635,SHARP VICTORIA T
108,-0.1802871014961171,0.3145188946223222,0.32677738094677233,-0.26186843794477876,0.21622532452985696,1.1026564303332058,1.4482655536676212,0.0333916667694814,1.2197874190163893,-0.8999164250121021,SHELBY REX
109,0.900768516119004,-1.3815125828281933,0.45910320094849255,0.6247877166926487,0.007475694542172147,-0.0508361659102336,1.1769538653690306,-0.1797438663659893,-1.1782330795545666,1.4098861862479708,SHERRICK JEFFREY B
110,-0.03700382555461241,-0.1993014233136659,0.33330374989351125,-1.3027007410045015,-0.44787518596362363,-0.7125925285487296,-1.161282104368315,-0.5631036889319799,0.6930028835711808,-0.9307882948615814,SHERRIFF JOHN R
111,0.13708121226831352,1.6209549298525012,0.9708902175434553,-1.36978717245186,0.5159567471234848,1.0526318564396644,0.16226094796431142,-0.7018281410108518,-0.8178324984467344,0.1695438305117611,SKILLING JEFFREY K
112,0.17862040024009565,-1.4623589132166392,-1.2794741968425087,0.5414666968542101,2.079785520110715,1.1459416969498388,-0.671125225405684,-1.1020098557695854,-1.899794373690423,0.9746331602800852,SUNDE MARTIN
113,-0.26489577344584075,1.1208750546607649,-0.9926505383293219,-0.29411418787613997,-1.3937151641468934,0.5240838237143578,0.5957473245595477,1.698865697427036,0.7889487497452223,-0.377949616450491,TAYLOR MITCHELL S
114,0.4536469317225096,0.6022796871734354,-0.023179786596360677,-0.3309001323838652,0.05511210341975915,0.8907142537808481,0.08710398858790372,-0.6139778197537408,1.5247183478088187,-1.337527455436345,THORN TERENCE H
115,0.03327402121561622,0.3335547797766641,0.47362399920509524,-0.31340402008018503,1.2640658008660903,0.30636271765078943,0.20494653241872016,-0.5938476702780952,-1.819805787143432,-0.8253872812245387,TILNEY ELIZABETH A
116,0.7429048684627588,-1.5780500390147614,1.2172262138625871,-0.9522172619269369,0.3831390983913791,-0.35714420032408056,1.134355843499749,-0.03420662945374993,0.11791978728147703,0.650005082638891,UMANOFF ADAM S
117,-0.04818755976676393,-0.24439240371890322,-0.7129351987947963,-0.11433052656304112,0.7445739406431089,-0.38424845121644025,-0.7768460119042793,-1.2072475981137145,-0.2102462362854365,-0.1418413946693436,URQUHART JOHN A
118,0.6770611273601262,-0.7220945949479913,0.9193951751542295,2.1238319588430796,-0.11790704213868623,0.5348523775583832,-0.16963011498828676,-0.8096258080884334,2.0781178644481995,1.5006256920465995,WALLS JR ROBERT H
119,-0.5819833793493959,1.7495933988013042,1.5146931138421622,0.5148151904105224,0.6152750913947981,1.2536449345039442,1.371356704586912,-0.18118733801227,-1.055872192293385,-0.6717155205846949,WALTERS GARETH W
120,-0.06343214613791036,1.0438712582631786,-0.46275508157783435,-1.0119414537613525,0.3213027875301537,-0.5216921850240799,-0.50395303512084,2.3653939244225413,0.049503463105704366,2.3743570947371904,WASAFF GEORGE
121,-1.9616185913170228,0.2079679210377532,1.2282683074792236,0.3514964728558403,0.6556136987475063,0.026358103013167145,0.9252826661074512,0.5467439275121289,-0.36746861865877195,1.1015197558052792,WESTFAHL RICHARD K
122,-2.609398019846401,-0.29090271578442023,-1.1149414224858256,-1.0711289847803982,-0.8543271775943004,1.8272962061578142,1.237241884676161,1.8032046491623603,0.8276743381956218,-0.5528118251657165,WHALEY DAVID A
123,0.7364683564135357,2.5148972075806784,0.07265754630771443,1.8606491548480852,-0.5406724358594795,-0.8221413817201871,0.3015343968171055,0.00909245447196762,0.0826662491386254,0.744848978905781,WHITE JR THOMAS E
124,-1.0792471603647014,-1.1058014459652072,2.1524543894022856,0.015886299914607813,-1.6906662225232252,0.665983308043505,-0.08506934268808089,-1.0406083289260628,-0.8434112693648489,-0.7868493290762361,WROBEL BRUCE
125,-2.328405199243834,0.6754211839696179,-0.34181374959251665,1.0332295878151423,-0.6783394944406971,-1.4460394566562305,1.488064595973127,0.005122704842256642,-1.0912025656555966,0.6796430263383227,YEAGER F SCOTT
